#,Age,Age,Dataset
659,23,23.000850969860064,beijingEn
660,21,21.000591071138572,beijingEn
661,20,20.001098995985906,beijingEn
662,19,19.001181671361184,beijingEn
663,21,21.001016320610628,beijingEn
664,22,22.00050839576329,beijingEn
665,20,20.001098995985906,beijingEn
666,25,25.00026036963745,beijingEn
667,24,24.000343045012727,beijingEn
668,21,21.001016320610628,beijingEn
669,22,22.000933645235346,beijingEn
670,26,26.000602943734222,beijingEn
671,20,20.001098995985906,beijingEn
672,23,23.00042572038801,beijingEn
673,22,22.00050839576329,beijingEn
674,19,19.000756421889132,beijingEn
675,20,20.00067374651385,beijingEn
676,25,25.000685619109504,beijingEn
677,24,24.000768294484782,beijingEn
678,22,22.00050839576329,beijingEn
679,24,24.000768294484782,beijingEn
680,20,20.00067374651385,beijingEn
681,20,20.001098995985906,beijingEn
682,22,22.000933645235346,beijingEn
683,21,21.001016320610628,beijingEn
684,21,21.001016320610628,beijingEn
685,21,21.001016320610628,beijingEn
686,22,22.000933645235346,beijingEn
687,21,21.001016320610628,beijingEn
688,20,20.001098995985906,beijingEn
689,21,21.000591071138572,beijingEn
690,22,22.000933645235346,beijingEn
691,21,21.001016320610628,beijingEn
692,22,22.000933645235346,beijingEn
693,20,20.00067374651385,beijingEn
694,20,20.001098995985906,beijingEn
695,22,22.000933645235346,beijingEn
696,23,23.00042572038801,beijingEn
697,20,20.00067374651385,beijingEn
698,23,23.000850969860064,beijingEn
699,20,20.001098995985906,beijingEn
700,24,24.000768294484782,beijingEn
701,26,26.00017769426217,beijingEn
702,22,22.00050839576329,beijingEn
703,23,23.000850969860064,beijingEn
704,21,21.000591071138572,beijingEn
705,19,19.000756421889132,beijingEn
706,20,20.001098995985906,beijingEn
707,25,25.00026036963745,beijingEn
708,22,22.000933645235346,beijingEn
709,20,20.00067374651385,beijingEn
710,20,20.001098995985906,beijingEn
711,18,18.001264346736466,beijingEn
712,22,22.000933645235346,beijingEn
713,21,21.001016320610628,beijingEn
714,20,20.001098995985906,beijingEn
715,19,19.000756421889132,beijingEn
716,19,19.001181671361184,beijingEn
717,23,23.000850969860064,beijingEn
718,20,20.001098995985906,beijingEn
719,26,26.000602943734222,beijingEn
720,19,19.001181671361184,beijingEn
721,19,19.001181671361184,beijingEn
722,23,23.000850969860064,beijingEn
723,19,19.001181671361184,beijingEn
724,21,21.000591071138572,beijingEn
725,23,23.00042572038801,beijingEn
726,22,22.000933645235346,beijingEn
727,22,22.000933645235346,beijingEn
728,22,22.00050839576329,beijingEn
729,24,24.000768294484782,beijingEn
730,19,19.001181671361184,beijingEn
731,20,20.001098995985906,beijingEn
732,20,20.001098995985906,beijingEn
733,20,20.001098995985906,beijingEn
734,20,20.00067374651385,beijingEn
735,18,18.00083909726441,beijingEn
736,18,18.00083909726441,beijingEn
737,20,20.001098995985906,beijingEn
738,19,19.001181671361184,beijingEn
739,21,21.001016320610628,beijingEn
740,21,21.000591071138572,beijingEn
741,22,22.00050839576329,beijingEn
742,23,23.000850969860064,beijingEn
743,19,19.001181671361184,beijingEn
744,21,21.000591071138572,beijingEn
745,20,20.001098995985906,beijingEn
746,21,21.001016320610628,beijingEn
747,21,21.001016320610628,beijingEn
748,25,25.000685619109504,BGSP
749,23,23.000850969860064,BGSP
750,19,19.000756421889132,BGSP
751,27,27.00052026835894,BGSP
752,21,21.001016320610628,BGSP
753,19,19.000756421889132,BGSP
754,23,23.00042572038801,BGSP
755,21,21.000591071138572,BGSP
756,19,19.000756421889132,BGSP
757,21,21.000591071138572,BGSP
758,23,23.00042572038801,BGSP
759,19,19.001181671361184,BGSP
760,33,32.999598966635205,BGSP
761,21,21.001016320610628,BGSP
762,23,23.00042572038801,BGSP
763,21,21.001016320610628,BGSP
764,25,25.000685619109504,BGSP
765,25,25.00026036963745,BGSP
766,21,21.000591071138572,BGSP
767,21,21.000591071138572,BGSP
768,19,19.001181671361184,BGSP
769,19,19.000756421889132,BGSP
770,21,21.000591071138572,BGSP
771,19,19.000756421889132,BGSP
772,29,29.00035491760838,BGSP
773,23,23.000850969860064,BGSP
774,21,21.000591071138572,BGSP
775,23,23.000850969860064,BGSP
776,21,21.000591071138572,BGSP
777,27,27.00009501888689,BGSP
778,23,23.00042572038801,BGSP
779,31,31.00018956685782,BGSP
780,23,23.00042572038801,BGSP
781,21,21.000591071138572,BGSP
782,21,21.000591071138572,BGSP
783,19,19.000756421889132,BGSP
784,21,21.000591071138572,BGSP
785,21,21.001016320610628,BGSP
786,19,19.001181671361184,BGSP
787,19,19.001181671361184,BGSP
788,23,23.00042572038801,BGSP
789,19,19.001181671361184,BGSP
790,19,19.001181671361184,BGSP
791,29,28.99992966813633,BGSP
792,21,21.000591071138572,BGSP
793,19,19.000756421889132,BGSP
794,23,23.000850969860064,BGSP
795,21,21.001016320610628,BGSP
796,21,21.000591071138572,BGSP
797,33,32.999598966635205,BGSP
798,21,21.001016320610628,BGSP
799,21,21.000591071138572,BGSP
800,19,19.000756421889132,BGSP
801,21,21.001016320610628,BGSP
802,21,21.000591071138572,BGSP
803,23,23.000850969860064,BGSP
804,21,21.000591071138572,BGSP
805,21,21.001016320610628,BGSP
806,21,21.001016320610628,BGSP
807,21,21.001016320610628,BGSP
808,19,19.000756421889132,BGSP
809,27,27.00009501888689,BGSP
810,23,23.00042572038801,BGSP
811,21,21.001016320610628,BGSP
812,19,19.000756421889132,BGSP
813,31,30.999764317385768,BGSP
814,21,21.000591071138572,BGSP
815,19,19.001181671361184,BGSP
816,19,19.000756421889132,BGSP
817,21,21.001016320610628,BGSP
818,21,21.001016320610628,BGSP
819,21,21.001016320610628,BGSP
820,25,25.000685619109504,BGSP
821,25,25.000685619109504,BGSP
822,21,21.000591071138572,BGSP
823,23,23.00042572038801,BGSP
824,29,29.00035491760838,BGSP
825,23,23.00042572038801,BGSP
826,19,19.001181671361184,BGSP
827,21,21.000591071138572,BGSP
828,21,21.000591071138572,BGSP
829,21,21.001016320610628,BGSP
830,21,21.001016320610628,BGSP
831,19,19.000756421889132,BGSP
832,19,19.001181671361184,BGSP
833,21,21.001016320610628,BGSP
834,23,23.00042572038801,BGSP
835,19,19.001181671361184,BGSP
836,19,19.000756421889132,BGSP
837,23,23.00042572038801,BGSP
838,33,32.999598966635205,BGSP
839,19,19.001181671361184,BGSP
840,19,19.001181671361184,BGSP
841,23,23.000850969860064,BGSP
842,19,19.001181671361184,BGSP
843,21,21.001016320610628,BGSP
844,19,19.001181671361184,BGSP
845,19,19.001181671361184,BGSP
846,19,19.001181671361184,BGSP
847,21,21.001016320610628,BGSP
848,21,21.001016320610628,BGSP
849,23,23.00042572038801,BGSP
850,21,21.001016320610628,BGSP
851,21,21.000591071138572,BGSP
852,19,19.001181671361184,BGSP
853,23,23.000850969860064,BGSP
854,21,21.001016320610628,BGSP
855,21,21.001016320610628,BGSP
856,23,23.00042572038801,BGSP
857,23,23.000850969860064,BGSP
858,19,19.000756421889132,BGSP
859,23,23.000850969860064,BGSP
860,21,21.000591071138572,BGSP
861,21,21.001016320610628,BGSP
862,21,21.001016320610628,BGSP
863,19,19.001181671361184,BGSP
864,19,19.001181671361184,BGSP
865,21,21.000591071138572,BGSP
866,23,23.000850969860064,BGSP
867,19,19.000756421889132,BGSP
868,23,23.00042572038801,BGSP
869,21,21.001016320610628,BGSP
870,21,21.001016320610628,BGSP
871,27,27.00052026835894,BGSP
872,21,21.000591071138572,BGSP
873,21,21.001016320610628,BGSP
874,19,19.001181671361184,BGSP
875,23,23.000850969860064,BGSP
876,21,21.000591071138572,BGSP
877,23,23.00042572038801,BGSP
878,23,23.000850969860064,BGSP
879,19,19.000756421889132,BGSP
880,31,30.999764317385768,BGSP
881,23,23.000850969860064,BGSP
882,25,25.00026036963745,BGSP
883,21,21.000591071138572,BGSP
884,19,19.001181671361184,BGSP
885,21,21.001016320610628,BGSP
886,19,19.001181671361184,BGSP
887,19,19.001181671361184,BGSP
888,23,23.000850969860064,BGSP
889,23,23.000850969860064,BGSP
890,21,21.000591071138572,BGSP
891,21,21.001016320610628,BGSP
892,19,19.001181671361184,BGSP
893,21,21.000591071138572,BGSP
894,21,21.001016320610628,BGSP
895,19,19.000756421889132,BGSP
896,21,21.001016320610628,BGSP
897,19,19.001181671361184,BGSP
898,23,23.000850969860064,BGSP
899,27,27.00052026835894,BGSP
900,21,21.000591071138572,BGSP
901,25,25.00026036963745,BGSP
902,23,23.000850969860064,BGSP
903,21,21.000591071138572,BGSP
904,21,21.001016320610628,BGSP
905,27,27.00052026835894,BGSP
906,21,21.001016320610628,BGSP
907,19,19.001181671361184,BGSP
908,27,27.00009501888689,BGSP
909,27,27.00052026835894,BGSP
910,31,30.999764317385768,BGSP
911,27,27.00052026835894,BGSP
912,23,23.00042572038801,BGSP
913,23,23.000850969860064,BGSP
914,23,23.00042572038801,BGSP
915,21,21.001016320610628,BGSP
916,21,21.000591071138572,BGSP
917,23,23.000850969860064,BGSP
918,19,19.001181671361184,BGSP
919,19,19.001181671361184,BGSP
920,19,19.001181671361184,BGSP
921,21,21.001016320610628,BGSP
922,21,21.001016320610628,BGSP
923,19,19.001181671361184,BGSP
924,19,19.001181671361184,BGSP
925,21,21.001016320610628,BGSP
926,19,19.001181671361184,BGSP
927,19,19.001181671361184,BGSP
928,23,23.00042572038801,BGSP
929,29,28.99992966813633,BGSP
930,21,21.001016320610628,BGSP
931,21,21.001016320610628,BGSP
932,21,21.000591071138572,BGSP
933,23,23.000850969860064,BGSP
934,19,19.000756421889132,BGSP
935,19,19.001181671361184,BGSP
936,23,23.000850969860064,BGSP
937,19,19.001181671361184,BGSP
938,19,19.001181671361184,BGSP
939,21,21.000591071138572,BGSP
940,19,19.001181671361184,BGSP
941,21,21.000591071138572,BGSP
942,21,21.001016320610628,BGSP
943,21,21.001016320610628,BGSP
944,19,19.001181671361184,BGSP
945,21,21.001016320610628,BGSP
946,31,31.00018956685782,BGSP
947,23,23.000850969860064,BGSP
948,21,21.001016320610628,BGSP
949,19,19.001181671361184,BGSP
950,21,21.000591071138572,BGSP
951,21,21.000591071138572,BGSP
952,21,21.001016320610628,BGSP
953,23,23.000850969860064,BGSP
954,25,25.00026036963745,BGSP
955,19,19.001181671361184,BGSP
956,23,23.00042572038801,BGSP
957,19,19.001181671361184,BGSP
958,25,25.000685619109504,BGSP
959,19,19.001181671361184,BGSP
960,19,19.001181671361184,BGSP
961,23,23.000850969860064,BGSP
962,21,21.000591071138572,BGSP
963,21,21.001016320610628,BGSP
964,19,19.000756421889132,BGSP
965,19,19.000756421889132,BGSP
966,21,21.001016320610628,BGSP
967,21,21.001016320610628,BGSP
968,27,27.00052026835894,BGSP
969,19,19.001181671361184,BGSP
970,25,25.00026036963745,BGSP
971,19,19.000756421889132,BGSP
972,19,19.000756421889132,BGSP
973,23,23.00042572038801,BGSP
974,19,19.000756421889132,BGSP
975,19,19.001181671361184,BGSP
976,21,21.000591071138572,BGSP
977,27,27.00009501888689,BGSP
978,23,23.000850969860064,BGSP
979,19,19.000756421889132,BGSP
980,19,19.000756421889132,BGSP
981,19,19.001181671361184,BGSP
982,19,19.000756421889132,BGSP
983,21,21.000591071138572,BGSP
984,19,19.001181671361184,BGSP
985,19,19.001181671361184,BGSP
986,19,19.000756421889132,BGSP
987,19,19.001181671361184,BGSP
988,27,27.00009501888689,BGSP
989,21,21.000591071138572,BGSP
990,25,25.000685619109504,BGSP
991,27,27.00009501888689,BGSP
992,23,23.000850969860064,BGSP
993,21,21.001016320610628,BGSP
994,19,19.000756421889132,BGSP
995,19,19.001181671361184,BGSP
996,19,19.001181671361184,BGSP
997,23,23.000850969860064,BGSP
998,25,25.000685619109504,BGSP
999,21,21.000591071138572,BGSP
1000,23,23.000850969860064,BGSP
1001,21,21.000591071138572,BGSP
1002,23,23.000850969860064,BGSP
1003,23,23.00042572038801,BGSP
1004,21,21.001016320610628,BGSP
1005,21,21.000591071138572,BGSP
1006,25,25.000685619109504,BGSP
1007,23,23.00042572038801,BGSP
1008,19,19.001181671361184,BGSP
1009,19,19.000756421889132,BGSP
1010,23,23.00042572038801,BGSP
1011,25,25.000685619109504,BGSP
1012,21,21.001016320610628,BGSP
1013,29,28.99992966813633,BGSP
1014,19,19.000756421889132,BGSP
1015,21,21.000591071138572,BGSP
1016,23,23.00042572038801,BGSP
1017,19,19.001181671361184,BGSP
1018,23,23.000850969860064,BGSP
1019,25,25.000685619109504,BGSP
1020,25,25.000685619109504,BGSP
1021,21,21.001016320610628,BGSP
1022,25,25.00026036963745,BGSP
1023,19,19.000756421889132,BGSP
1024,23,23.00042572038801,BGSP
1025,21,21.001016320610628,BGSP
1026,21,21.001016320610628,BGSP
1027,21,21.000591071138572,BGSP
1028,19,19.000756421889132,BGSP
1029,19,19.001181671361184,BGSP
1030,21,21.000591071138572,BGSP
1031,19,19.000756421889132,BGSP
1032,23,23.00042572038801,BGSP
1033,21,21.000591071138572,BGSP
1034,19,19.001181671361184,BGSP
1035,19,19.001181671361184,BGSP
1036,23,23.000850969860064,BGSP
1037,21,21.001016320610628,BGSP
1038,19,19.001181671361184,BGSP
1039,23,23.00042572038801,BGSP
1040,19,19.000756421889132,BGSP
1041,25,25.00026036963745,BGSP
1042,23,23.000850969860064,BGSP
1043,21,21.001016320610628,BGSP
1044,23,23.000850969860064,BGSP
1045,19,19.001181671361184,BGSP
1046,21,21.000591071138572,BGSP
1047,25,25.000685619109504,BGSP
1048,21,21.001016320610628,BGSP
1049,19,19.000756421889132,BGSP
1050,19,19.001181671361184,BGSP
1051,21,21.000591071138572,BGSP
1052,19,19.001181671361184,BGSP
1053,21,21.001016320610628,BGSP
1054,19,19.001181671361184,BGSP
1055,23,23.000850969860064,BGSP
1056,19,19.000756421889132,BGSP
1057,21,21.000591071138572,BGSP
1058,21,21.000591071138572,BGSP
1059,23,23.000850969860064,BGSP
1060,21,21.000591071138572,BGSP
1061,23,23.00042572038801,BGSP
1062,19,19.000756421889132,BGSP
1063,19,19.000756421889132,BGSP
1064,19,19.000756421889132,BGSP
1065,19,19.000756421889132,BGSP
1066,19,19.001181671361184,BGSP
1067,19,19.001181671361184,BGSP
1068,25,25.00026036963745,BGSP
1069,21,21.001016320610628,BGSP
1070,19,19.001181671361184,BGSP
1071,21,21.000591071138572,BGSP
1072,23,23.000850969860064,BGSP
1073,21,21.001016320610628,BGSP
1074,23,23.000850969860064,BGSP
1075,19,19.001181671361184,BGSP
1076,19,19.001181671361184,BGSP
1077,23,23.000850969860064,BGSP
1078,21,21.000591071138572,BGSP
1079,23,23.000850969860064,BGSP
1080,23,23.000850969860064,BGSP
1081,21,21.000591071138572,BGSP
1082,19,19.001181671361184,BGSP
1083,23,23.00042572038801,BGSP
1084,19,19.001181671361184,BGSP
1085,23,23.000850969860064,BGSP
1086,19,19.001181671361184,BGSP
1087,21,21.001016320610628,BGSP
1088,19,19.001181671361184,BGSP
1089,29,29.00035491760838,BGSP
1090,21,21.000591071138572,BGSP
1091,19,19.001181671361184,BGSP
1092,21,21.000591071138572,BGSP
1093,27,27.00009501888689,BGSP
1094,21,21.001016320610628,BGSP
1095,19,19.001181671361184,BGSP
1096,21,21.001016320610628,BGSP
1097,21,21.000591071138572,BGSP
1098,23,23.00042572038801,BGSP
1099,27,27.00009501888689,BGSP
1100,19,19.001181671361184,BGSP
1101,19,19.001181671361184,BGSP
1102,19,19.001181671361184,BGSP
1103,27,27.00052026835894,BGSP
1104,27,27.00009501888689,BGSP
1105,21,21.000591071138572,BGSP
1106,19,19.001181671361184,BGSP
1107,19,19.000756421889132,BGSP
1108,21,21.001016320610628,BGSP
1109,21,21.001016320610628,BGSP
1110,21,21.000591071138572,BGSP
1111,19,19.001181671361184,BGSP
1112,19,19.001181671361184,BGSP
1113,21,21.001016320610628,BGSP
1114,25,25.000685619109504,BGSP
1115,19,19.001181671361184,BGSP
1116,21,21.000591071138572,BGSP
1117,19,19.001181671361184,BGSP
1118,21,21.000591071138572,BGSP
1119,21,21.001016320610628,BGSP
1120,21,21.001016320610628,BGSP
1121,21,21.001016320610628,BGSP
1122,19,19.000756421889132,BGSP
1123,33,33.00002421610726,BGSP
1124,21,21.001016320610628,BGSP
1125,21,21.001016320610628,BGSP
1126,23,23.00042572038801,BGSP
1127,21,21.000591071138572,BGSP
1128,19,19.001181671361184,BGSP
1129,19,19.000756421889132,BGSP
1130,19,19.000756421889132,BGSP
1131,19,19.001181671361184,BGSP
1132,23,23.00042572038801,BGSP
1133,21,21.000591071138572,BGSP
1134,23,23.00042572038801,BGSP
1135,21,21.001016320610628,BGSP
1136,27,27.00052026835894,BGSP
1137,19,19.001181671361184,BGSP
1138,21,21.001016320610628,BGSP
1139,21,21.001016320610628,BGSP
1140,19,19.000756421889132,BGSP
1141,19,19.000756421889132,BGSP
1142,23,23.000850969860064,BGSP
1143,19,19.001181671361184,BGSP
1144,23,23.00042572038801,BGSP
1145,19,19.001181671361184,BGSP
1146,19,19.001181671361184,BGSP
1147,19,19.000756421889132,BGSP
1148,19,19.001181671361184,BGSP
1149,19,19.000756421889132,BGSP
1150,21,21.001016320610628,BGSP
1151,27,27.00009501888689,BGSP
1152,19,19.001181671361184,BGSP
1153,19,19.001181671361184,BGSP
1154,21,21.001016320610628,BGSP
1155,23,23.000850969860064,BGSP
1156,25,25.00026036963745,BGSP
1157,23,23.000850969860064,BGSP
1158,21,21.000591071138572,BGSP
1159,21,21.001016320610628,BGSP
1160,21,21.000591071138572,BGSP
1161,23,23.000850969860064,BGSP
1162,23,23.000850969860064,BGSP
1163,21,21.001016320610628,BGSP
1164,19,19.000756421889132,BGSP
1165,29,29.00035491760838,BGSP
1166,19,19.000756421889132,BGSP
1167,25,25.000685619109504,BGSP
1168,19,19.000756421889132,BGSP
1169,25,25.000685619109504,BGSP
1170,19,19.000756421889132,BGSP
1171,21,21.000591071138572,BGSP
1172,19,19.001181671361184,BGSP
1173,23,23.000850969860064,BGSP
1174,31,31.00018956685782,BGSP
1175,21,21.001016320610628,BGSP
1176,21,21.000591071138572,BGSP
1177,29,28.99992966813633,BGSP
1178,31,31.00018956685782,BGSP
1179,25,25.000685619109504,BGSP
1180,21,21.001016320610628,BGSP
1181,19,19.001181671361184,BGSP
1182,21,21.001016320610628,BGSP
1183,25,25.000685619109504,BGSP
1184,23,23.000850969860064,BGSP
1185,23,23.000850969860064,BGSP
1186,21,21.001016320610628,BGSP
1187,19,19.000756421889132,BGSP
1188,23,23.000850969860064,BGSP
1189,21,21.000591071138572,BGSP
1190,21,21.001016320610628,BGSP
1191,19,19.000756421889132,BGSP
1192,21,21.000591071138572,BGSP
1193,23,23.00042572038801,BGSP
1194,25,25.000685619109504,BGSP
1195,19,19.000756421889132,BGSP
1196,19,19.000756421889132,BGSP
1197,19,19.001181671361184,BGSP
1198,19,19.001181671361184,BGSP
1199,19,19.000756421889132,BGSP
1200,23,23.000850969860064,BGSP
1201,21,21.000591071138572,BGSP
1202,19,19.001181671361184,BGSP
1203,23,23.00042572038801,BGSP
1204,19,19.000756421889132,BGSP
1205,19,19.001181671361184,BGSP
1206,21,21.001016320610628,BGSP
1207,23,23.000850969860064,BGSP
1208,19,19.000756421889132,BGSP
1209,21,21.000591071138572,BGSP
1210,25,25.000685619109504,BGSP
1211,19,19.000756421889132,BGSP
1212,19,19.001181671361184,BGSP
1213,25,25.000685619109504,BGSP
1214,23,23.00042572038801,BGSP
1215,19,19.001181671361184,BGSP
1216,19,19.001181671361184,BGSP
1217,21,21.000591071138572,BGSP
1218,23,23.00042572038801,BGSP
1219,21,21.001016320610628,BGSP
1220,21,21.000591071138572,BGSP
1221,23,23.000850969860064,BGSP
1222,21,21.001016320610628,BGSP
1223,21,21.001016320610628,BGSP
1224,21,21.000591071138572,BGSP
1225,27,27.00052026835894,BGSP
1226,19,19.001181671361184,BGSP
1227,19,19.000756421889132,BGSP
1228,23,23.000850969860064,BGSP
1229,21,21.000591071138572,BGSP
1230,19,19.000756421889132,BGSP
1231,21,21.000591071138572,BGSP
1232,23,23.000850969860064,BGSP
1233,31,30.999764317385768,BGSP
1234,21,21.001016320610628,BGSP
1235,21,21.001016320610628,BGSP
1236,19,19.001181671361184,BGSP
1237,21,21.000591071138572,BGSP
1238,19,19.001181671361184,BGSP
1239,25,25.000685619109504,BGSP
1240,19,19.001181671361184,BGSP
1241,19,19.001181671361184,BGSP
1242,19,19.000756421889132,BGSP
1243,19,19.001181671361184,BGSP
1244,21,21.001016320610628,BGSP
1245,21,21.000591071138572,BGSP
1246,21,21.001016320610628,BGSP
1247,19,19.000756421889132,BGSP
1248,23,23.000850969860064,BGSP
1249,21,21.001016320610628,BGSP
1250,21,21.001016320610628,BGSP
1251,21,21.001016320610628,BGSP
1252,27,27.00052026835894,BGSP
1253,19,19.000756421889132,BGSP
1254,21,21.001016320610628,BGSP
1255,23,23.000850969860064,BGSP
1256,23,23.00042572038801,BGSP
1257,21,21.001016320610628,BGSP
1258,19,19.000756421889132,BGSP
1259,19,19.000756421889132,BGSP
1260,33,33.00002421610726,BGSP
1261,21,21.000591071138572,BGSP
1262,29,28.99992966813633,BGSP
1263,21,21.001016320610628,BGSP
1264,21,21.001016320610628,BGSP
1265,19,19.000756421889132,BGSP
1266,19,19.001181671361184,BGSP
1267,25,25.000685619109504,BGSP
1268,19,19.000756421889132,BGSP
1269,23,23.000850969860064,BGSP
1270,21,21.001016320610628,BGSP
1271,23,23.00042572038801,BGSP
1272,21,21.000591071138572,BGSP
1273,21,21.001016320610628,BGSP
1274,23,23.000850969860064,BGSP
1275,23,23.000850969860064,BGSP
1276,19,19.000756421889132,BGSP
1277,21,21.000591071138572,BGSP
1278,19,19.000756421889132,BGSP
1279,23,23.000850969860064,BGSP
1280,19,19.001181671361184,BGSP
1281,27,27.00009501888689,BGSP
1282,21,21.000591071138572,BGSP
1283,19,19.000756421889132,BGSP
1284,23,23.000850969860064,BGSP
1285,21,21.000591071138572,BGSP
1286,19,19.001181671361184,BGSP
1287,25,25.000685619109504,BGSP
1288,19,19.000756421889132,BGSP
1289,21,21.000591071138572,BGSP
1290,23,23.00042572038801,BGSP
1291,19,19.000756421889132,BGSP
1292,19,19.000756421889132,BGSP
1293,21,21.001016320610628,BGSP
1294,33,32.999598966635205,BGSP
1295,31,31.00018956685782,BGSP
1296,23,23.00042572038801,BGSP
1297,23,23.00042572038801,BGSP
1298,25,25.00026036963745,BGSP
1299,23,23.00042572038801,BGSP
1300,21,21.000591071138572,BGSP
1301,25,25.00026036963745,BGSP
1302,23,23.000850969860064,BGSP
1303,19,19.001181671361184,BGSP
1304,23,23.00042572038801,BGSP
1305,25,25.000685619109504,BGSP
1306,21,21.001016320610628,BGSP
1307,23,23.00042572038801,BGSP
1308,29,28.99992966813633,BGSP
1309,19,19.000756421889132,BGSP
1310,19,19.001181671361184,BGSP
1311,21,21.001016320610628,BGSP
1312,21,21.001016320610628,BGSP
1313,21,21.001016320610628,BGSP
1314,23,23.000850969860064,BGSP
1315,19,19.001181671361184,BGSP
1316,23,23.00042572038801,BGSP
1317,19,19.001181671361184,BGSP
1318,19,19.001181671361184,BGSP
1319,19,19.000756421889132,BGSP
1320,23,23.000850969860064,BGSP
1321,19,19.001181671361184,BGSP
1322,23,23.000850969860064,BGSP
1323,19,19.000756421889132,BGSP
1324,21,21.001016320610628,BGSP
1325,25,25.00026036963745,BGSP
1326,21,21.001016320610628,BGSP
1327,21,21.001016320610628,BGSP
1328,19,19.001181671361184,BGSP
1329,21,21.001016320610628,BGSP
1330,21,21.001016320610628,BGSP
1331,21,21.001016320610628,BGSP
